1,12/29-31住标准大床房，房价170元。今天住商务大床房，房价189元。房间是大一倍。要选这家酒店的话，一定要选商务大床房。只有贵19元/天，相差很大。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,近临富春江边，环境优美，喜欢早晨锻炼身体的好场所。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,第二天住的豪华间还比较不错，比第一天的豪华间好多了。酒店离市中心很近，总体来说还是比较方便的。只是感觉价格在徐州来说算是比较贵的了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,我订的是豪华间，房间比较小，而且床也小，一点都不像豪华间，如果这样是豪华间不知道标间是不是更小？但我第二天换了个房间，就大很多，感觉很不一样。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,住的是￥400一个晚上的豪华标准间，本来定的是￥380一晚的但是问了前台接待人员回答说靠着淮海西路，淮海西路是徐州最主要的商业街，怕睡不着就换了朝住宅区的，400块。不过这个酒店感觉很不错，首先是服务员的态度都很好，其次房间也比较舒服，配备比较齐全；再次早餐非常不错，东西很好吃。而且交通比较方便，离火车站不远，周围逛街也很方便。呵呵，可惜没有开在云龙湖旁边，不过开在那里就没有这么方便可以逛街了。呵呵。非常不错。下次有机会还要去住。这个酒店离主要的政府机关也不远哦。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店在闹市区，大床间不多，服务生的态度很好，见到客人都会微笑致意。房间的窗户不隔音，晚上会比较吵。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,说说我的经历吧我打电话给中信银行信用卡说要订房间他们给我推荐了汉园说里市中心很近预定成功了到了徐州问了出租车司机才知道原来汉园很偏僻就打电话退了换了这家10钟后就短信提示预定成功晚8.50打出租车去的被出租车司机绕路他把我一直拉到矿务局跟司机吵架气下车那地方很偏僻没出租车打电话给金陵金源大酒店前台我说我定了你们的酒店迷路了前台MM给我转到礼宾部GG接的电话问了我周围的建筑物特征和我的衣着特征大概10钟后一辆出租车来把我拉到酒店到的时候我给钱他说酒店已经给了感动…………门童主动开车门提我拿包我说不用了他坚持帮我拿其实没什么重东西就一个旅行小背包入住登记用了很长时间原因是我的信用卡销磁了换了一张信用卡才刷成功的房间不错很精致让人有种回家的感觉很温馨27号是我的生日其实我是忘了的因为我们那里过生日过的是阴历的不过阳历的一早银行发信息给我祝我生日快乐我才想起是我的生日下午和朋友出去玩很晚才回酒店21点服务员来敲门还有礼宾部的经理带着水果小蛋糕贺卡小荷包来给我过生日那时我真的很感动我是过完18岁生日去了日本在日本4年没过一次生日这是我回国后地一次过生日总的来说这家酒店的服务达到了5+星的标准硬件离5星还有点距离但对于出门在外的人最重要的还是回家的感觉顺便说下这家酒店的MM很不错个个水灵灵的一楼餐厅的MM老是冲我微笑笑得我浑身不自在浑身痒痒的小弟我今年才22岁还没谈女朋友哪里经得起如此MM对我微笑啊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,上个星期刚去住了一个晚上,很不错,有重装修过,现在己经不是三星的了,是四星的了.房间里看窗外的景色相当不错.视野很开阔.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,首次入住该酒店,环境雅致,服务非常不错,很多笑脸,感觉热情,早餐可以接受,有送餐服务以后去徐州还会考虑入住。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,已经多次入住了,在徐州是一家不错的酒店,环境雅致,早餐也不错,有当地的特色.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,满好的酒店,下次去还会住的!值得推荐!其他的倒没什么,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,我住在7楼的单人间，房间较小，而且不是玻璃隔断的浴室，设施还可以。酒店离车站很近，打车6块，在市中心，服务还可以，早餐可以接受，就是西餐的品种较少，以后去徐州还会考虑入住。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,交通便利，从酒店去大巴扎只要起步价就到了。房间也舒适，就是隔音不怎么好，隔壁声音听得见，正好碰上隔壁打牌，同前台打电话后，前台派人跟隔壁说了，就不吵了。总体不错。服务不错。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,新疆普遍服务意识较差,所以能有伊力特这样的服务已经很满意了.房间很大,就是窗玻璃太脏了.卫生间要赞一下:淋浴间很好,镜子是防雾的,中间一块永远不会有水汽上去.惊喜的是每天赠送水果盆,我超级喜欢.订的是大床房,床很大,睡的很舒服.酒店位置好,周围商店多,到五一夜市步行即可.原来担心延街会不会晚上太吵,事后觉得是多虑了.如果下次到乌鲁木齐,我还是会选择伊力特,因为性价比还是比较高的.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,国庆节的新疆之旅有五天时间都在该酒店度过,非常满意,住惯大城市的我原本做好了一切去到新疆要将就着窝居几晚的思想准备,但一进酒店房间----心情用两个字可以形容惊喜,房间里干净\舒适\用品齐全,然后再感受新疆人民好客热情的服务,每天都有个一新鲜可口的果盘赠送;到餐厅就餐,服务员笑脸相迎,逢问必答;在商务中心,我们作为散客,跟与酒店合作的妇女旅行社的团,接待的小姐非常热情,把一切都安排得非常周到,还把附近吃的\购物的地方全部用纸列出来给我们参考,真的非常不错!对了,就连酒店里那家商店卖东西的阿姨都很NICE~~下次如果有机会再去新疆,我还会住那里的.,,,,,,,,,,,,,,,,,,,,,,,,,
1,今年9月份去的，设施很好。有一张躺椅，很是惬意。服务员服务态度很好，恰逢我过生日，还有电话祝贺及赠送国盘，在边疆由此待遇很是享受。酒店西式早餐38元美味，品种较齐全，性价比高。距离五一夜市咫尺之遥。附近一家早餐点（汉餐）经济实惠。补充点评2007年9月27日：另外，酒店铺的是纯羊毛地毯，走进房间，感觉味道很清新，没有刺鼻的羊膻味。但是千万注意不要弄脏了，赔偿金额很高。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店整体感觉不错，服务很好，房间也很大，特别是房间内有太妃躺椅，躺在上面看书看电视很惬意，位置很好，机场大巴在长江路站下车，回走百米即到，对面是伊犁大酒店，出门左拐再左拐走五分钟到五一夜市（虽然此夜市不咋的），打车到红山、大巴扎均在六元起价以内，唯一的遗憾是房间隔音很差，碰见吵闹的隔壁住户就挺惨，好在可电话前台出面制止，或第二天要求换房。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,初到当地,在携程上订了一晚这家酒店,印象中原来认为新疆很偏僻,没想到酒店的环境及服务与内地的星级酒店没什么大差别,大喜过望,不错不错.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店各方面设施完善，服务各方面也较好，就是位置比较偏。离市中心较远。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,这次去新疆旅游在伊力特住了3天，酒店的位置不错，走路去五一路吃饭5分钟。房间挺大，地毯也挺干净，设备中归中矩，由于在长江路边，有些吵。前台的服务也挺热情，但是结账的时候比较慢。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,开发区里首屈一指的酒店，设施、服务都不错。淋浴房够大，但淋浴用品却在浴缸旁边，摆布不是十分合理。境外的电视节目接收效果不好，需要改进。门口的出租都是增城或者周边县市的，所以根本就是侃价不打表。总体够四星水准，下次去开发区还会考虑入住。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间宽敞，装修比较舒适，但是冲淋房设计不合理，须将浴缸和冲淋房隔开。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,很好的酒店，设施和服务都让人满意，就是偏远了一点。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,在四星级里面算是比较好的了，就是太偏远了。去市区要一个多小时。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,真正的四星级，不比有些地方的五星级差，早餐很丰富，晚上自助餐200，但是东西很好吃，特别是刺生巴东西很多（白豚刺生很好吃,但是感觉有点残酷）。边上青年路有很多小的粤菜馆，干净味道好价格便宜。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,大堂有五星标准,但酒店位置有些不好,好几次个开元,这个最偏远洗手间小,马桶破旧前台入住太慢了,抽了三根烟才搞定,竟给了个无烟房早餐很中式,管饱总体服务挺好的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间真的很一般，早餐品种不是很多，没有什么突出的地方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,不错的酒店，要求延迟退房，第一次同意延到下午1:00，第二次电话，延到了下午2:00。缺点：房间隔音不好，能听到隔壁房间电视、衣架的声音，和人声,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间较好，服务员热情。值得推荐。但是在萧山有二家开元，的士司机就开到另外的开元。要特别注明。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,很好，这次入住酒店帮我免费升级为商务间，说是给携程的年终优惠，意外地满意。宾馆反馈2008年1月16日：感谢您对大连银帆宾馆的满意和支持！商务间是比基础房型豪华间高两个级别的全新房型，目前推出年终回馈498元商务间升级活动，希望大家更喜欢我们的新房间、新银帆！银帆宾馆欢迎您！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,大堂和房间的装修豪华，很好，距离广州很近，推荐．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,因为在萧山开年会,所以预定了这家酒店,虽然叫宾馆,但是感觉真的是不错,很漂亮,虽然叫4星,其实感觉已经够5星标准了.只是觉得杭州的出租车很难叫,4点30就,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,实惠，位置也可，设施好，物有所值。推荐。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,环境不错,装修也挺新，但房间小了点，洗浴间与睡房之间是用工艺玻璃相隔的，人在里面洗澡，在睡房能若隐若现地看见。如果是情侣，那是相当的性感，看着情人若稳若现的裸体呼之欲出，极容易遐想连翩，继而鼻血横流，继而破门而入，继而……。但夫妻与子女同行，若三四岁以下还好，大了，就相当尴尬。唯有把孩子抓进被窝里讲地下党如何埋伏斗争的革命故事。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,目前景德镇最好的酒店,这次住的是358元的商务标间,房间和卫生间都比较宽敞,干净.但是国外的卫星电视节目只有NHK和CNN.两部小电梯在客人集中的时段要等很久.早餐的确很差.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,地理位置好，在长春最好的商业街上，晚上购物极为方便。酒店服务不错，我来时客人较多但办理入住蛮快的。进入房间时房间已经开了空调。很好了在长春普通四星级酒店标间都得三百大多了，也都一般。早餐是否可加点品种。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,第一次入住长春国际大厦酒店，大堂明堂音乐清柔。前台办理入住很快，房间壁纸有些旧但很干净，我扣子掉了要了青色线服务员很热情帮我缝上了。感谢，在地理位置这么好的地段房间价格低房间干净可以了值得推荐。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,交通便利，酒店位于商业中心。前台服务好，房间整洁干净。下次还会入住。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,感觉还不错，房间干净，舒服，具有五星酒店的质数，服务态度还可以，因为觉得服务员有点冷淡。最不好的是地方比较偏，酒店所处位置说得好听的是新城区，直白的就是差不多就是郊区了，好在汕头并不大，到市区繁华的地方也花不了多少时间。另外，酒店附近有一间酒楼，名字叫快活海鲜城，不错。装修上档次，但价钱不贵，出品好，值得推荐。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,地理位置优越，吃住行相当方便！房间设施一般，但对得起三星标准！房价优惠幅度不大。总体来说值得下一次再来！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,搂里有个鸭王烤鸭，地段好，在徐家汇地区，这个地段价格还可以的酒店也就这家了。补充点评2008年4月1日：我们找了下这个价位的，这个地段的，没找出第二家。没竞争。唯一的天平宾馆，也是比不上它的地段。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,如果为了购物，地段绝对好。但是，毕竟是闹市区稍微有点吵难免的。补充点评2008年4月1日：今天是4月1日，但我说的确实是实际情况。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,地段是很好，离徐家汇地铁站很近，各个出路口都没几步路，性价比在上海算不错了，下次还会入住，主要方便，购物也方便，出行更方便。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店的位置非常好、地处闹市房间却很安静，但设施有点旧，被子上面竟然很多洞，服务态度较好，尤其是礼宾人员，服务很热情、很主动，但美中不足的是我预定到28号的房间，27号酒店就通知携程说我退房了，还有28号退房时，忘在酒店的洗面奶竟然查房的没有提醒我。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,赞。因为这个价格在徐家汇是很划算的咯。对面就是商场。旁边吃饭一条街，天钥桥路。靠近地铁。房间一般了，喜欢里面的沙发。感觉温馨！服务也不错，如果来玩住这里就是很好了。商务出行，就是比较方便！缺点：款待收费。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间设施老旧，但还算整洁。周边有很多商场，方便购物。我把买的东东放回房间，继续Shopping，无非是过个人行天桥而已。交通便利。早餐实在是伐善可陈……,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,还可以，为什么要多于20个字？为什么啊，为什么？够了吗？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,这个酒店真不错，位置好，房间很干净，下次来还会选择这个酒店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间还行，满适合商务出差。距离机场仅35~40分钟的车程，就在天津经济开发区内，属于塘沽地区。周边环境已经很成熟，餐饮娱乐都有，个人感觉很方便。补充点评2007年12月26日：但是低楼层的房间没有窗户，这一点可能会比较令人郁闷。当然如果多出一点钱就可以订到楼层高一点（10楼以上）的房间，那养的话窗外风景感觉就迥然不同了。前两天刚去过，正值圣诞夜，还获赠了一个圣诞老人的蜡烛，很可爱哦！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店本来就是超5星的硬件配置的,2001-2006都住过,价格降了不少!位置太偏是致命的问,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店位置很好，是开发区的标志性建筑。前台服务很快，早餐也过得去。房间不错。唯一是电梯慢。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间还是蛮宽敞和干净的，早餐也不错，特别喜欢房间的落地窗，可惜上网收费不封顶，有点落伍了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,环境还算可以,但收费的网络居然还不行,速度不但慢,且收费高,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,那个廊灯确实很恐怖,半夜经常会亮起,还关不掉,问服务员,她说那灯就那样.晕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间设备还不错，可以说得上是三星级，不过那个早餐实在不敢恭维，携程上加一份早餐是35元，在所谓的观景餐厅，结果那里小的出奇，而且自助早餐的品种实在少，水果也不新鲜。第一次住的是双床标间，房间设备比较新，比较舒服，第二次要了一个大床房间，结果是西晒的格局很不规范的大床房间，当时提出换房间，那个前台小姐态度极其不好，在那里发牢骚，很不情愿，这个和所谓的四星级就相差太多了。的确让我郁闷了一下，不知道是不是携程特价的原因。不过那里的门童还不错。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,再加一句，好像上网也没有收费。最初是20元钱，但最近几次我入住的时候，直接连上网线就可以使用了。希望能够在洗浴小用品上多加改进。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,总体感觉还行，最值得称道的是不断的改进。最初没有提供浴袍，后来也提供了。后来也提供了免费的矿泉水，不知是否下次提供免费的水果吧？这样就像一个四星级酒店了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,去港口非常方便的一家酒店,就是价格太高了...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10月10日入住，从外观来看，酒店本身怎么也不像是5星级酒店。内部装璜不错，我入住的是6210房间，由于房间临街，且面对的是交通主干道，感觉隔音效果不好。最近几日由于降温，天津比较凉，但遗憾的是酒店没有供暖，在房间里时间长了感觉比较冷。其他的都还可以了，但是由于隔音和供暖的缘故，只能给4分。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,很一般，也就是3-4星级水平。房间里有崭新的电脑，早餐尚可，房价不贵，实际上在保税区也没什么更好的选择了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,该酒店作为四星级算是中规中矩,服务态度和设施还说的过去.大堂的西式小点心不错,物美价廉.不满意的地方:一.居然没有停车场,只能停路边还要收费,感觉很不贴心,自驾的朋友要有心理准备.二.九江好象没有五星级酒店,第一感觉该酒店是四星的应该会比较醒目吧,如果有人这么想就完全错了,我们自驾车两次经过门口竟然没看到,不论是楼还是大堂实在是太不入流了.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店还好吧，就是一楼的中餐馆上菜速度暴慢。房间里面有电脑，比较方便一些。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,总体感觉不错.只是入住时收音机调节钮不能使用,打电话请工程部维修后才能听音乐,5颗星不应该这样.地灯也不亮,没有再计较.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店位置还可以,比较静,是个住宅区,房间是在别墅里,看上去别墅也有些时日了.房间设施还行,就是价格贵了点,468的大床间有点贵.其余也没有什么特别印象.一般般吧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店的房间太小了，一点没有5星酒店的感觉。前台给人的感觉好像是3星酒店。不过服务员的态度还是很好的！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,我个人认为还是一间过得去的酒店，但是和其五星标准相比还有一定差距，主要是房间内设施比较陈旧。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,住过两次了，但真的没给人留下什么印象。早餐还比较丰盛，整体服务也还不错。湖南的酒店服务业感觉一般，所以这样的酒店还是不错的了。下次可能还会住这里。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,大堂显得太小,服务周到细致,我下次一定会在入住.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间很小,酒店比较酒,但服务很好.风景还可以.前台的小妹服务周到也很漂亮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店位置不错，出门去转转还很方便。单人间小了些，但还是有五星级风范的，房间稍旧了些，但性价比还是不错的。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,我时12月20号入住5206房间，是行政大床间，我每次通过携程都是订一样的房型。房间是套房的格局。够5星级的标准。确定是宽带每隔两个小时就要断线，过一会儿拔掉网线再接上，又可以上了，这对于我的工作来说比较麻烦。还有就是暖气风口居然直接对着床，而且噪音绝对在63－65分贝左右，（因我的工作性质，随身携带分贝仪的），实在影响休息。还有房门锁的开关比较麻烦，不够方便。早餐最多3星，因为环境原因才给的分数，如果按照食物质量，最多两星。门童服务生不管你手上拿着多少行李，好象只是负责开门，别的坚决不管。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,价格实惠，基本还可以宾馆反馈2008年4月17日：希望下次再入住本酒店。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,很气派的酒店群。房间够大。唯一一点不足的地方是一个冷气口直接对着一张床！然后，酒店的早餐很少。而且，会在酒店里迷路。哈哈，因为太大了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,我订的是豪华标准间，478元一晚的，是在20楼的，非常安静，房间也很大，有1张五尺的和1张1.2米的床，屋内基本设备都还行。早餐是送的，双人的，内容还算丰富。入住和签退速度都非常快，这点不错。就是门口服务生对酒店附近以及大连的情况都不是很了解，希望改进。酒店价格略贵了点。补充点评2008年7月11日：酒店离星海广场也很近，出租车10元就到了。到老虎滩大概22元钱。酒店出门忘右走，500米就到繁华地带了，shoppingmall，家乐福。宾馆反馈2008年7月14日：您好！首先感谢您对本酒店作出的评论，您让我们看到了自身的不足，我们会努力改进，愿我们周到、热情、个性化的服务给您带来家的温馨，期待您再次光临时能够给我们提出宝贵意见，谢谢！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店位置不是很好，，但是房间还是可以的，很大。宾馆反馈2008年7月2日：您好！感谢您的评论，我酒店是位于大连市西部商业中心，毗邻星海广场和星海会展中心，酒店周边环境相对来说差一些，酒店正在努力加以改善，希望我们酒店的周到服务会迎来您的下次光临！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间总体还可以，就是没有壁橱（实在没办法说那个活动门后10公分不到的空间是壁橱）有点奇怪。还有就是我住的06号房间有闩锁死的门，不知道通到哪里。。。宾馆的环境还是不错的，服务也算中上水平了。宾馆反馈2008年6月13日：您好！感谢您的评论，房间中间锁死的门是酒店原做连通房用的，现因用处不是很大，正在将门拆掉封死，部分房间已整改完毕，余下房间在本月末完成；壁橱的问题业已反映给领导，酒店会在一个月内整改完毕，谢谢您的关注，诚挚的欢迎您的下次光临！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间非常大，硬件设施还不错，不过早餐差了点，房价也属于比较贵的宾馆反馈2008年5月20日：您好！感谢您的建意，酒店的早餐出品现正做调整，期望您的下次光临会达到您的满意！诚挚的欢迎您的下次光临！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,我住的商务单人间，酒店周边环境一般般，但房间比较大，床软硬适中，上网速度快，早餐很丰盛是我没想到的。以后可能还会入住,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,服务很好,房间质量太差,差点被蚊子给吃了..唉..不过服务员的服务真的很好,能和五星级的相比..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,通过携程预订了该酒店，酒店的服务绝对令人满意。我们一行行李较多，服务员专门推来一行李车，帮我们把行李送到我们预定的房间。晚餐后散步时，服务员告诉我们，出大门左手方向走就是海曲公园，非常方便。第二天早上，我又去了海曲公园，里面有一很大的恐龙模型，环境不错。早餐很丰盛，值得称道。任何时候看到服务员，他们总是笑脸相迎，有回家的感觉。个人在前台订房间价格是280元，比携程要贵一点。下次去日照，我还会选择山孚。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店服务态度绝对是好的，大堂小姐会提醒天冷加衣服，早餐的时候主动为客户提供及时周到的服务，很不错。但是酒店装修一般，还有隔音效果不好。不过总的来说还是比较满意的，至少在我已经住过的酒店当中算是好的了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,唯一不喜欢的就是那里的菜偏咸。总体还不错，最喜欢的就是有去机场的班车了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,还可以吧，价格实惠宾馆反馈2008年4月17日：谢谢！欢迎再次入住其士大酒店。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,通过携程选择入住该酒店，我个人感觉此酒店服务很值得称道。我入住的时候，平时因为胃不是很好，感到不适，打电话至房务中心，服务员在几分钟之内就为我送来了一盒胃药，并礼貌问候。更令我意外的是，过了一段时间服务员又亲自送来了一碗小米粥和一碟生花生米，着实让我感动万分。结账时，我提出结算那盒药的钱，但是被前台小姐笑言婉拒，并说：我们酒店就是您的家外之家，希望您在我们酒店、在日照的每一天都健康、快乐！呜呼，我无言！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,该酒店的服务确实不错，到每一个地方都有工作人员向你鞠躬问好，看得出来是发自内心的。从酒店员工通道到后院停车处，四周墙壁上有很多理念的宣传标语，可以感觉到此酒店的精髓所在。早餐很丰盛，房间也很干净，很值得向携程各位朋友推荐此家酒店。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,酒店设施倒是满陈旧，不过一楼中餐厅的饭菜却很合我口味。一打听才知道是广东厨师，就为这个，我下次不住雅和了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,服务绝对温馨,深夜入住,上楼出电梯的时候竟然还有服务员笑脸相迎,送进房间,铺好床铺道声晚安,感觉好亲切!早上起床用餐,服务也绝对可以,以后还会去住,只是酒店设施方面可以在上一个层次!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,在这里住了半个月了，我们一行共住了5个房间，有豪华套房和豪华标准房，感觉酒店的服务不错，酒店所有的人的态度都很好！豪华套房能看到江，整个长江，最好能预定尾数是18的套房。酒店的早餐一般～，我在九江租了自行车，存在酒店，经理对此格外照顾，就是觉得价格在九江没有什么优势，虽然挂4星，其实设施不到4星。酒店的健身房基本上就是摆设，而且还收费～。没有打扰电话。空调到晚上不好，经常热醒的！远洲也这样的！宾馆反馈2008年4月17日：您对酒店挺了解的，非常感谢支持！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,就在解放碑，房间挺干净。楼高，电梯慢。网线接口不好找，呵呵。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8月份在赛格尔住了几天，住过208元的商务间和238元的豪华单人间，感觉如下：优点：1、地理位置很好，走路至解放碑不到5分钟；2、服务较好，换房服务及时，可以延到下午2点退房；3、房间面积很大（在拐角的商务间面积相比要小些）。缺点：1、房间装修一般，木地板，虽然面积不小，但让人感觉装修品位很差；另外电视相比房间面积太小，躺在床上看电视看不清楚；2、总共有33层楼，却只有4部电梯，等电梯时间太长；3、酒店7楼餐厅饭菜种类较少，味道一般，还不提供送餐服务；4、卫生间很小，淋浴的喷头很差，洗澡不舒服；5、房间吧台小吃价格比其他酒店偏贵，洗衣费也偏贵（相比解放碑附近我住过的其他酒店）。总体来说这家酒店一般，不过从房价和地理位置综合考虑，我给它打3.5分。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,属于酒店式公寓，房间比较温馨，不过淋浴房太小了，淋浴设施也比较陈旧。酒店的地段很好，紧邻解放碑步行街，离轻轨站也很近。退房的速度相当慢，早上退房基本上都要等20分钟以上，人手太少，前台的服务态度还是相当不错的。总体而言性价比不错。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,房间超大又便宜，唯离市区有点远，附近能吃饭的地方少，比较不方便。倒是服务人员服务态度不错。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,定的时候刚好特价不到200一晚感觉还不错。但还不是特别方便。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
