1155,2524,1564,2443,1345,1780,1903,3180,1410,3250,3128,1083,657,2793,2763,943,1231,1625,2911,228,3333,2142,3333,91,1694,2831	1
496,321,655,2081,3339,2177,266,1348,268	1
1231,1625,1476,1527,1053,1690,869,3032,698,1948,2831,821,3084,1231,66,2267,3084,1231,1903,3180,898,788,1071,318,906,1519,1396,2763,2043,2142,869,979,1199,3333,979,898,2911,3180,1824,2447,3226,2086,1199,1077,1414,869,3284,1663,3333,1270,2171,2831,718,386,1071,3072,1202,1100,791,2831,583,956,339,1728,2911,2763,2618,869,1324,2006,462	1
2067,2726,2000,3175,2895,2969,1734,1948,2831,869,2682,2151,2911,2763,2618,869,2847,913,1221,3341,2142,1071,298,2415,2831,679,752,2911,3284,1663,869,3063,228,679,752,3162,3127,386,898,1598,1824,2927,2858,2416,657,2763,2793,266,810,869,459,182,2682,2151,679,752,3162,2831,3258,3029,2911,2323,2482,3316,2739,869,3070,2732,2682,2151,2763,2618	1
2969,1486,2000,3133,1068,2221,245,2831,869,496,2622,1309,216,1505,657,3333,1319,1071,1734,3214,670,298,401,631,3131,3339,1654,407,3226,2969,1734,266,182,631,386,898,1071,2847,913,679,752,736,180,339,1728,657,3333,2142,1071,3329,2200,2009,3333,556,3260,869,1824,1740,1544,869,129,2859,3307,2208,2831,2551,1324,1740,3333,1155,72,869,699,228,268,407,2831,1502,2342,2763,943,869,2482,2190,679,752,1824,3162,943,1345,3032,3329,2142,898,1740,1903,943,869,2323,2482,3316,1756,1071,339,1728,3029,809,2763,2618,869,3254,2142,2782,2743,2026,1118,859,2000,1733,2026,1118,859,1071,298,2415,2267,2268,2831,3176,2897,1740,3333,3180,384,2086,869,3032,156,1864,2831,1071,3070,2732,765,1890,1221,3333,3024,869,929,988,491,2804,1161,1948,1071	1
765,1890,1221,1221,3341,3024,1071,881,2150,2763,2618,869,3198,1200,590,869,2763,2969,159,2662,2565,2372,298,2415,869,631,228,339,1728,2831,1691,1482,1544,898,182	1
1043,3256,1324,2006	1
459,228,3032,38,1805,2804,1161,1948,459,810,298,2415,869,2682,2151,679,752,1221,3145,266,2804,229,3333,2198,869,2267,1856,2831,155,1493,1903,3180,84,3032,2485,3231,946,869,1856,2887,1740,1903,3180,2662,3032,943,1856,1071,386,3145,185,2023,2531,1341,1738,1276,554,1738,2831,2628,2986,1740,1903,3180,1824,1486,702,131,869,1345,898,2287,2157,2177,3180,266,810,679,752,3162,1486,702,131,3032,1071,2682,2151,3333,1717,1512,869,2443,1486,38,266,2804,1948,2831,2628,2986,2682,2151,3333,2142,2831,2177,592,1486,38,1805,2804,1161,1948,2831,869,3063,459,2804,2831,2826,2221,2781,3032,1239,151,898,1663,1612,2978,2204,2763,491,1486,2831,945,402,1071,3284,2782,3180,1824,943,386,898,3032,2831,2763,3330,869,386,1231,1625,1612,3180,266,810,2142,3139,228,1598,679,2831,1824,577,3032,2793,2844,2116,696,3032,1654,2799,698,298,2415,2831,1440,402,2000,1001,2862,869,3032,767,589,2704,3032,2831,2763,3330,869,2704,2927,2927,2086,113,869,1405,1947,2804,266,1108,3316,1756,869,459,1135,1476,1476,2793,2191,898,3032,1663,1612,2763,491,1486,2831,1209,580,1071,3070,2831,1486,1405,869,459,2911,228,266,401,2763,2618,2831,298,2415,869,881,2150,3180,182,880,3063,3333,1493,590,1071	1
459,228,1327,1948,2969,2831,3254,2006,1575,2831,1823,2372,3071,298,2415,869,915,2930,298,2415,1458,237,2831,869,298,2415,2831,3246,2707,3333,2916,2618,869,1640,151,1625,2831,407,2997,2277,977,2859,1231,2831,1625,318,3180,182,2245,1071	1
631,459,810,1890,1714,1486,1405,298,2415,2613,2158,1733,1839,2142,898,1071,2763,2969,2552,1645,3152,2551,1938,1573,471,1663,3145,2831,3339,2556,898,869,1236,988,3032,2831,644,42,2463,1044,71,3152,3032,2683,506,2318,1324,1311,2524,898,2565,529,2290,869,943,386,898,266,322,131,2598,835,2831,2551,1324,869,3139,810,1329,1274,1071,3152,266,644,1824,657,3009,988,2763,1270,1071,66,1281,2628,228,979,1199,1911,182,2198,788,1071,1001,2862,2362,2191,1663,3145,2831,2551,2556,869,2529,702,1561,124,2447,2831,3339,2556,1071	1
2447,1049,2489,2844,1290,3066,869,2067,2217,2847,913,1200,590,869,1155,2524,1199,3128,202,2221,1129	1
1221,3341,3330,2352	1
159,2662,266,810,3175,1709,2831,1727,2372,3071,298,2415,869,1071,1071,2911,228,3180,1894,3183,2301,765,2000,471,1307,765,2831,1071,1071,679,752,3341,1771,2615,869,1071,1071,66,1281,1198,2911,228,23,2447,810,1294,3162,1441,2191,2307,3154,125,2831,788,1071,1071,2844,2233,644,2831,2245,1411,864,929,988,1186,1342,869,1071,1071,2120,2120,2831,355,2595,869,869,131,1598,1164,401,1071,1071,3145,185,2831,702,131,1922,1949,2702,1186,124,3341,2142,869,1071,1071,3180,112,2966,869,1071,1071,1969,84,1598,1824,983,804,696,3359,1071,3063,3182,2733,2628,2948,1458,237,1476,1687,869,2323,3316,1756,1071,2981,2499,1146,2732,2847,913,2763,2618,869,1071,1071,271,1894,76,461,386,496,1199,865,459,3250,1319,2831,2285,1505,1071,1071,3180,1164,2724,2831,765,1890,1221,869,1071,1071,2911,2763,2618,1071,3180,864,592,2911,592,1734,2831,1071,3063,2067,249,1043,3256,2763,1324,2006,1071,1267,1294,228,1466,1645,1071,2341,2763,386,644,1071,1164,3180,1002,2142,2831,62,2063,869,2872,2378,592,98,2743,2763,1544,1071,1497,2006,3056,898,3056,869,1071,1071,2081,2285,1505,869,2000,185,1354,1824,943,2831,266,810,1348,2720,869,1443,1309,1071,2081,2285,1505,526,2628,1734,898,2763,1544,869,1071,1071,2344,2551,919,3329,869,2911,228,3180,266,2106,2106,2831,2682,68,869,1071,1071,1400,1517,2763,2782,1405,2763,2469,869,1071,1071,1443,1309,869,1856,952,997,2317,1337,1221,869,2847,913,2763,2618,228,2552,401,2524,2245,2831,2142,1734,707,1071,1740,228,38,266,2804,1440,386,2249,1740,2482,425,1730,2831,2551,1324,869,869,1727,1202,1070,1071,3063,1740,631,228,266,1348,2720,2687,898,1071,1071,1071	1
2067,2726,2000,3133,1068,3021,717,644,386,2285,1505,266,3329,869,1161,1948,2378,298,2415,1071,810,1824,2682,2151,2378,298,2415,1253,1351,1010,386,679,752,501,3180,65,2372,140,421,66,3284,2782,1370,2106,3246,2707,1351,78,2911,3010,2763,386,65,2372,2482,2190,788,1071,2680,2916,1231,1625,501,2447,2267,13,2831,1294,354,1691,869,1404,13,1294,354,1920,1727,1447,869,1404,1447,1231,1625,501,3284,462,679,752,3162,1892,155,1493,2826,2221,657,3333,2142,66,3032,698,1161,1948,2831,2662,2378,298,2415,3254,2006,1575,2831,1231,1625,1487,1911,1202,2938,2157,788,462,2285,1505,608,1319,2831,2847,1505,3339,3021,717,644,3329,1769,3333,2090,679,66,1404,2157,3072,1995,1942,1727,1202,1663,1612,3284,3021,644,1199,1505,2763,425,1856,952,788,869,608,1319,2831,2285,1505,2245,781,3219,3082,2081,3333,2006,1575,869,2911,3180,266,401,3333,2763,2618,2831,995,94,407,2499,66,699,499,2354,1817,995,94,407,2938,1516,3242,995,94,407,1184,3098,407,708,869,2125,485,462,788,1071,631,228,9,3329,859,2831,356,485,2761,2993,2969,1780,689,2864,869,2911,2142,3032,698,717,644,3329,869,3284,1663,2763,237,592,459,2106,462	1
298,2415,2831,3351,2916,2847,913,3333,2142	1
2847,913,2565,2372	1
1199,810,2372,99,2251,1734,2969,869,1733,1839,2142,1071,583,87,644,2969,1734,3333,1324,2006,869,1253,915,67,1110,3339,2969,1734,3339,1645,229,2763,2198,266,810,2245,2628,869,3065,2831,228,1727,772,2751,2831,2267,2063,1625,869,1299,1930,2342,386,1231,1625,1727,1727,1202,1727,869,1231,1625,1733,1839,2267,869,2911,3180,810,2267,1252,185,869,2763,2969,2142,1489,2763,228,1404,810,1231,1625,657,3180,869,1231,1625,2831,932,1053,2911,228,2763,2618,2831,869,298,2415,496,2285,1505,2831,1009,2960,1348,2720,1299,2447,228,2043,1319,898,869,2969,1734,3254,2198,3226,2565,2743,122,631,386,898,869,298,2415,268,3219,2831,3082,2081,1740,2911,228,2763,2618,2831,869,3070,2732,1486,1405,3333,2763,2618,869,298,2415,2831,679,752,2000,2847,913,1740,1733,1839,2781,3032,3330,2352,869,2379,1899,1726,2879,1924,2969,1734,2165,238,1071	1
1164,1396,2482,386,3082,1324,1977,2373,1734,81,1487,2157,1663,1199,869,225,3250,1948,2447,1977,2373,1691,2831,2981,2499,869,2872,2378,228,2763,2618,2831,6,1885,1071,2981,2499,3180,2389,1727,1824,3255,65,1824,2831,552,1533,644,869,2000,1487,1824,3255,717,1824,2831,583,3231,644,869,1098,1856,1429,3284,2653,2352,2804,1756,2492,1977,2373,869,1221,3341,1324,2006,2158,257,1071,1231,1625,2763,733,2245,869,1351,1010,2911,2969,988,1734,1071,1382,2662,2447,1487,772,1856,869,1498,1663,881,2150,3180,182,880,1071,2388,3351,869,281,898,1977,2373,2981,2499,3351,869,3082,1324,1977,2373,1691,2911,3180,1977,2373,1294,354,2000,1977,2373,2221,245,578,869,881,2150,2482,2142,266,182,869,3063,298,2415,2476,421,2872,2378,1221,1977,2373,2981,2499,1476,1476,229,266,2106,1071	1
3032,698,2482,898,1487,810,1231,1625,869,266,810,3180,1252,185,266,810,1903,3180,869,2682,2151,609,1527,3180,1252,185,2831,1231,1625,2682,2151,1221,3341,2090,679,869,1903,1252,185,2831,631,3333,2943,2520,1071	1
298,2415,881,1780,3082,1324,1977,2373,249,2885,869,2847,913,3183,2469,869,1840,2761,1270,1049,1071,1324,2006,2466,707,2447,1780,3284,2529,702,1253,298,2415,3066,2831,2245,3339,1756,1161,3082,1324,1977,2373,2720,859,869,1337,2323,1856,952,1071	1
1977,2373,2981,2499,228,38,1805,2804,1161,1948,898	1
1231,1625,2494,1640,151,1625,657,3198,2267,869,3032,698,1948,2831,228,2267,3084,1231,869,3084,1740,3333,2267,869,3333,556,3260,869,2924,1977,2550,2831,459,249,3284,1663,1440,3127,3082,1324,1977,2550,2831,1400,1517,869,281,898,298,2415,631,3284,1663,2529,702,1756,3082,1324,1977,2550,81,1071,3063,228,298,2415,281,898,1474,376,3351,869,1903,3180,1894,2799,2338,868,1351,1010,1071,339,1728,626,3098,2763,2198,869,2123,2884,1494,182,122,631,2692,1712,898,869,1903,402,2110,1125,2151,1071,3070,2732,2682,2151,2911,2763,2618	1
298,2415,1351,1010,2763,2618,869,679,752,3333,2142,1071,3063,228,1043,3256,2763,1324,2006,869,2492,394,644,2763,2142,2605,1071,1734,1621,401,2835,2482,2718,821,1645,1071,2884,298,2415,1903,3180,1410,3250,2338,868,1351,1010,1071,979,1199,1221,3341,1337,3241,1071,298,2415,2818,1319,3082,1324,1977,2550,1487,772,2942,1071,1487,772,2942,268,3180,2492,394,583,3231,644,2831,2551,1324,869,1283,2864,1001,2862,2763,2482,1734,225,268,394,644,1071,644,2702,3333,1876,869,679,752,3333,229,1071,2884,65,1942,1727,1202,631,1275,1856,1071,2969,182,631,1903,649,402,2911,644,869,1141,915,631,733,971,197,2831,1876,644,462,621,3284,1663,386,3072,772,2942,3255,2696,2447,298,2415,268,407,394,644,1071	1
2751,119,3180,266,810,2635,2635,1502,2447,656,1598,1071,1071,1071,1903,2682,2151,298,2415,1678,1771,1678,1816,869,339,1728,2911,2763,2618,1071,1071,1903,1410,3250,233,2891,3234,1489	1
2552,1645,2831,1231,1890,880,2317,898,869,2123,2884,1231,1625,880,2245,898,1071,1894,2799,869,298,2415,2872,2378,228,124,2447,321,3256,3254,2142,2831,898,2320	1
228,38,1805,2804,1948,898	1
979,1199,1911,182,2198,386,869,2692,1396,3145,185,1405,2552,1645,1903,3180,1108,869,1311,3032,2230,323,898,2388,266,1231,1625,869,852,1780,3351,407,1947,2267,693,869,2610,864,2774,693,140,977,1778,898,869,699,2142,1161,1948,898,1071,38,1805,2157,2552,1645,2844,2116,1220,719,869,1405,1220,1299,577,3032,1108,898,869,3284,2782,3145,185,2799,698,1900,2618,898,869,3255,2696,228,1049,1486,2831,1071,1688,1198,3180,182,2763,769,1129,869,3063,228,2799,698,2826,2221,2911,228,2763,2618,2831,1071	1
2443,1824,228,38,266,2804,1734,2500,2350,869,207,988,225,2157,386,2500,2350,2613,2158,228,3072,1202,1443,1727,772,2814,3067,2385,182,2198,869,3032,3256,2969,2552,1645,1108,2831,228,3072,1202,1443,1727,772,2831,1231,869,298,2415,2763,1720,2086,3032,459,3250,339,631,386,869,1281,979,1903,3180,1231,1625,898,869,3145,185,679,752,1824,3162,3333,2797,424,869,3256,2969,1169,2670,929,53,2158,237,869,1612,1486,1501,929,53,2158,237,1726,2879,2831,1231,1625,1674,2492,1486,577,3032,1948,869,1740,228,266,810,2267,3084,1625,869,1231,1625,3333,2267,1071,1514,2884,386,65,772,2814,3067,1080,1231,869,1740,1903,2198,425,1231,1890,1071,1231,1625,268,2911,3180,3181,1730,140,1396,1514,2884,979,1199,1466,1486,3084,1199,2911,592,2165,266,2842,1703,2238,1940,869,1527,988,1733,1839,91,1694,1071,1947,2804,1734,2500,2350,3032,2911,592,1948,225,2214,869,1382,2662,765,1890,1221,3024,869,298,2415,2782,707,707,2662,1598,1824,3268,945,1071	1
298,2415,2847,913,3333,2142,869,1294,354,1404,1447,657,3333,3024,869,1155,72,869,699,228,979,1199,1221,3341,1589,1270,869,699,2782,386,793,1348,268,3351,2831,2947,295,781,1199,3056,3056,971,182,140,1396,1410,3250,2831,1685,459,2804,1734,2628,2641,2718,228,1598,1824,3341,1544,869,339,1728,2763,228,583,956,228,2743,1294,182,2831,869,1678,1453,339,1728,2168,708,2043,2198,66,2472,869,2486,407,869,3290,580,736,2702,869,266,2106,1940,151,686,1820,1293,2287,810,3119,959,1061,788,869,2081,1453,2831,2911,3284,1663,869,3063,2763,696,2831,2116,1903,3180,2686,1563,577,243,44,869,2210,66,2763,1720,2662,1410,3250,788,1685,298,2415,1498,3180,1824,3162,1685,3313,1615,182,1904,1487,1202,1202,3293,917,3072,3072,1443,3072,2565,1924,1942,2859,3185,652,1015,3341,944,869,1903,3180,1800,2208,679,2831,2551,1324,1685,792,2352,3145,407,793,881,2831,1405,402,869,2847,913,2000,679,752,657,2142,869,631,228,1691,2916,2763,2782,2404,1440,1685	1
2378,298,2415,2831,1351,2718,237,1209,228,2781,1948,1598,2682,2679,1399,578,2831,215,2720,1400,384	1
2847,913,3333,2469,869,679,752,3333,2142,1071,3063,1231,1625,3176,703,266,596,869,1161,1948,2628,2682,2151,1231,1625,3333,1081,869,298,2415,1691,3219,1222,2831,2551,1324,2043,1544,1071	1
3072,177,1161,1948,2628,228,1995,1443,851,869,865,321,2831,3301,357,1071,1487,177,266,1824,1948,898,266,938,1294,354,869,1281,1198,1474,2518,1771,1108,699,2782,2110,266,810,1231,1625,1071,1727,177,266,810,1824,2791,2679,1487,1202,1202,2198,1467,686,228,2120,2998,1909,2831,869,3063,386,979,1199,1740,2120,3180,182,2966,268,2763,1533,1299,2831,869,271,1894,228,3351,407,1894,1299,631,228,266,1986,853,3045,66,1440,1199,1734,788,853,3192,2831,255,1671,2045,462,65,177,2981,2499,859,1451,2831,1517,2413,2000,679,752,657,228,506,1281,2763,2618,2831,869,3330,2352,462,2565,177,967,3032,792,3231,2831,98,2342,2267,3133,1068,1405,2749,268,2831,3124,2157,3329,2200,2009,1740,506,1281,2763,2618,869,3032,699,1440,386,898,3351,1517,869,2831,1220,579,3272,1824,2831,869,3284,2742,3032,2110,1125,2151,1903,1734,160,1119,1071,1995,177,1858,266,3284,2742,2831,228,869,852,1780,228,3301,357,339,1728,3064,631,3032,2000,3175,3351,1184,810,1824,869,3185,1691,2831,1903,943,1840,2562,869,631,2447,3124,2157,2831,2551,1324,869,1517,2413,228,2763,2618,3063,1299,2447,2797,2831,2998,2956,1360,462,2981,2499,631,2763,2782,945,945,649,402,869,2763,1577,98,1840,2562,471,2443,1740,2782,84,1598,1622,426,426,91,1566,462	1
2267,3274,2831,1294,354,1463,859,869,2847,913,1733,1839,1493,590,2494,1575,1824,869,2447,1252,185,1199,407,1654,2869,2671,2831,2045,2869,2494,2857,3268,2000,2074,2831,1270,1400,869,3284,1663,1769,2680,2781,2817,1344,1092,2076,735,2831,1077,3027,869,369,590,2966,424,2494,2416,2026,1270,1049,2494,2165,238,2894,2966,869,1733,1839,2379,1899,401,1742,2221,245,869,1740,3284,1663,810,1824,590,590,2831,2191,1086,1071,3032,1108,2831,2141,2791,717,1625,1740,631,228,2141,2791,898,1146,13,2385,1447,124,3159,1400,1714,2831,1294,354,1071,2763,2969,1231,1625,1400,1714,2969,1780,717,2562,869,3180,3284,2782,852,1780,1598,2869,1733,1839,2831,1544,66,1740,852,1780,3005,2551,3341,2267,2123,1527,988,1733,1839,1589,1270,788,869,1903,3180,266,596,2221,245,2551,2831,2993,2217,869,298,2415,2831,506,1275,1351,1010,1740,852,2724,3284,2782,1527,988,3180,2106,388,619,1071,3070,2732,1486,1405,869,1220,1299,3284,1663,2781,2817,2732,3038,386,1294,1135,2831,2221,245,2682,2151,1071	1
3032,698,459,2804,1594,1113,1049,917,245,99,3171,2718,3243,228,2447,2947,295,1440,2981,1045,1564,1948,266,2067,2831,869,2692,1396,266,1948,631,1990,2157,898,1071,3310,2981,1045,1564,1222,2415,2831,2847,913,228,2165,238,2000,2221,245,2831,2142,2551,1324,869,266,467,266,1990,2198,13,2831,1294,354,90,1085,2447,141,2797,2524,2831,2750,2960,1517,2413,2000,2045,249,1281,1678,869,49,1940,228,3127,1940,2611,2750,2960,2763,3127,1824,869,3032,698,2354,2157,943,644,2447,1222,2415,1691,1558,3250,276,1400,869,1740,1903,1971,386,793,810,1824,869,1345,386,979,1199,1253,1294,354,1678,2597,2492,1486,2831,3224,652,869,2177,1720,2086,459,268,1564,2443,2911,3180,459,3250,2198,2551,2221,245,2831,1824,1071,1253,3032,698,1948,2831,228,2141,2791,717,1625,869,1995,2157,1948,1205,1453,1400,1714,2831,869,65,2157,1948,988,228,3216,1453,1400,1714,2831,1071,1146,13,1294,354,699,3180,3032,698,1184,1348,2895,869,268,407,718,1155,72,2831,869,1222,2415,3198,2712,2761,2831,869,3255,3324,2416,2872,2394,267,2831,626,1709,1222,2415,2320,869,2267,3150,2284,2494,2514,2355,2022,2208,864,228,2081,1856,2702,869,3224,943,1275,2138,482,228,2081,1856,2702,2831,869,2844,1384,1936,228,2489,1048,2786,2831,869,722,1282,1118,864,228,2352,2267,1048,2831,869,2198,1459,1397,228,1410,3250,1709,2702,56,898,1071,3255,3324,945,3032,698,459,1135,869,2524,3268,407,736,407,1986,1708,2439,1282,1956,2342,3356,2659,580,1118,94,3349,2630,2643,2447,3225,1231,943,1728,2831,1824,2763,2198,869,1498,1663,869,1765,124,869,2198,1459,1397,228,1903,1824,1561,2969,869,2680,1049,2831,1702,2022,2208,864,228,2680,1049,1903,1824,1561,2969,2831,869,2781,3032,459,810,2245,2686,3237,943,2966,2831,2763,358,868,1719,462,1405,1405,23,2447,2831,696,3359,2320,1071,1789,3241,2628,988,1720,869,1281,917,1222,2415,2662,898,1509,1441,1645,869,3185,1691,3176,703,657,2492,124,898,2763,792,1645,2221,2831,3029,809,696,3359,869,1221,1164,869,3176,703,2831,2610,1441,1315,2269,869,45,228,1382,2662,2927,2001,1948,1756,2831,1184,2063,1294,354,2831,2859,363,657,847,919,232,140,869,2177,2447,1222,2415,1691,3304,898,2385,2804,2861,1071,1222,2415,2831,339,1728,1458,237,3032,719,2662,3180,2763,2976,1071,38,266,2804,1850,207,1161,1948,228,1253,1487,1759,1924,943,3340,386,3072,1443,65,1924,2831,869,339,1728,1827,1404,2157,1184,2390,1920,3072,65,2390,266,2991,266,1135,2831,869,943,3340,1184,2157,1903,3180,1734,3219,339,1728,869,386,898,3072,772,1734,1728,3064,1440,1440,869,228,583,956,339,1728,869,1688,1198,626,3098,699,3180,1990,1486,1805,1990,3098,869,1678,2081,1453,657,3180,869,2911,2142,869,2763,2618,869,3032,2911,3284,1663,2793,736,1466,1734,577,3175,1348,1071,2692,1396,386,898,2385,772,869,3032,1734,898,266,1440,869,242,657,1903,3180,869,699,3180,2158,237,2000,793,810,679,752,3162,2447,225,869,2158,237,2858,2416,3032,2608,1947,1612,869,2613,2763,3127,898,1071,679,752,3162,425,2362,898,3032,1184,2390,339,1728,1827,869,577,3032,1424,1199,898,266,871,1678,1453,339,1728,869,266,420,2354,2472,869,266,2245,871,2486,407,869,266,810,736,2702,266,810,3290,580,869,1769,1964,1071,3032,1337,1253,1947,2942,869,2781,679,752,3162,577,3032,2342,898,266,420,2256,2210,1585,2640,322,869,1284,898,869,1198,1612,869,2781,679,752,3162,2793,736,1184,2458,2256,2210,1466,1734,869,2692,1396,679,752,3162,2781,3032,1821,717,869,3032,609,2354,898,869,2175,2157,2831,3181,1730,339,1728,2739,898,869,699,3180,266,871,1678,1453,2831,869,3032,2482,2831,2256,2210,2000,2640,322,2482,2388,3351,3347,1730,869,3032,266,1440,2850,717,869,2849,1948,898,869,1727,2458,2256,2210,98,266,2245,420,2640,322,1920,3293,1995,1100,1824,3262,1413,1071,65,772,2001,1948,2831,2628,2986,869,3032,657,1125,988,1734,285,339,1728,1827,898,869,1382,2662,3175,1348,1405,869,267,752,1046,2385,2157,245,99,2969,898,869,3032,698,2763,2782,2221,245,898,1071,597,1198,1222,2415,228,2120,45,1726,1789,2221,245,2831,2551,1324,869,3032,945,1222,2415,2872,2378,3152,1598,1824,1948,2415,2831,1404,266,2157,657,796,2466,2662,245,1924,869,3032,2120,2831,3294,2679,2763,898,266,2157,1589,266,2157,2797,2831,679,752,1863,1209,1071,597,1198,1222,2415,2482,499,2204,496,2727,3027,2494,2204,496,1077,19,2831,1726,1789,2221,245,859,869,3032,702,2679,1726,1789,2221,245,859,2157,2157,266,1135,2831,1231,1890,869,3063,2422,2265,577,3032,2157,2157,266,1135,2831,1726,1789,2221,245,2831,679,752,1071,1654,2320,621,661,2142,869,3032,698,2524,2094,2998,898,3225,1231,2168,2611,869,339,1728,2494,211,1728,3032,2447,3225,1231,268,2733,1719,869,979,1199,386,915,865,3203,2081,1728,3064,979,1728,869,1740,3183,2381,3329,2381,2831,2221,2969,898,266,810,3053,295,3310,2981,1045,1564,245,99,1071,3032,698,2911,2718,3243,869,1947,2804,1486,2831,2628,2986,869,3152,3032,2635,2635,2000,155,2654,1740,2524,1199,869,491,2804,1161,1948,3310,2981,1045,1564,1071	1
339,1728,266,596,1071,1894,197,2911,3231,1071,2447,2510,1252,881,2150,1740,733,2911,3231,1071	1
1800,1709,2385,2372,2674,1231,1625,2267,869,932,2150,3180,1267,2413,869,2412,1199,1800,201,228,291,182,2674,3072,2751,801,365,2243,1728,3064,3219,1222,1324,2006,2674,2565,2751,2094,2859,1654,1948,2415,1598,1824,3180,2793,1870,2674,298,2415,1654,407,631,228,2267,1235,1765,869,1794,397,2006,433,2674,339,1728,1476,2213,228,2245,2245,673,3151,869,2763,2969,529,2968,1206,631,2447,2267,1235,1765,3072,2751,869,3284,1663,159,2662,78,6,1071,3070,2732,2682,2151,765,1890,1221,3333,3024,898,462	1
298,2415,2831,3351,2494,1691,2916,2847,913,2911,228,3333,2763,2618,2831,869,679,752,151,2831,679,752,2352,116,1740,2911,3284,1663,869,3063,268,407,3219,2831,3082,3082,3180,2106,2317,869,2388,3351,2552,1645,1220,719,1108,717,2628,1625,3180,2106,213,464,869,2793,644,386,898,2981,2499,1612,869,2774,3256,1720,1903,3180,669,1126,846,1070,2831,1231,1625,898,869,699,2782,1948,1182,1126,846,2831,898,869,2871,1685,1685,1685,1654,1780,583,956,9,3231,2831,2668,1486,1786,869,3180,2106,2328,224,1685,1685,1685,1685,1685	1
1734,917,1337,2352,1678,84,3133,1068,705,1108,2969,266,2804,459,810,298,2415,869,1612,1486,3133,1068,1404,2804,1486,657,2482,3032,705,1108,459,810,298,2415,869,3032,583,35,1948,2969,266,2804,869,1740,2151,988,2682,2151,2911,2763,2618,869,2492,3231,1740,3333,1324,2006,1071	1
979,1728,228,1231,1625,2341,1728,2831	1
3333,156,1864,459,810,298,2415,1071,679,752,3162,657,3333,2797,424,1071,298,2415,2831,3351,1725,1221,3341,266,596,869,3063,228,1231,1625,268,407,2911,228,2763,2618,2831,869,3333,2267,3333,556,3260,869,1231,1625,268,1670,2165,898,3333,2198,246,708,1561,626,2911,3180,1890,1714,717,869,3198,2067,386,2831,1071,2859,3185,2831,2797,140,2142,3139,2043,2797,898,266,182,869,2763,2043,1482,432,2562,1589,1071,631,459,266,810,604,182,2320,1071,1890,1714,2911,733,1348,2086,1071,2763,2618,462	1
2911,2763,2618,441,496,1309,321,1640,796,3333,1319,441,1382,2662,228,1734,1440,1309,321,1640,796,2831,2044,2182,1498,1663,3333,1324,2006,441	1
2911,733,228,2763,2618,2831,2320,869,3032,1108,2831,717,1824,1625,869,3063,1231,1625,2043,2245,869,3176,703,1221,3341,3180,1267,2413,869,631,228,3224,652,3180,182,944,1406,869,3145,185,679,752,2826,2221,2911,2763,2618,869,3284,1663,491,2804,6,1885,1406,1071	1
298,2415,881,1780,321,612,2686,556,2086,3066,869,1043,3256,1733,1839,2006,1048,869,1267,1294,2379,1899,583,87,644,9,3329,2696,1071,66,298,2415,1856,2942,3181,1730,2205,644,788,1231,1625,1351,1010,2763,2618,869,679,752,2826,2221,3198,2142,1071,631,228,3163,3073,2044,99,1625,1102,1252,2831,298,2415,1890,1714,657,1199,3322,768,1236,1071	1
1487,1202,1202,3293,1202,2565,1202,3072,1924,1161,1948	1
1440,898,3145,407,2831,505,3042,869,2175,917,2565,177,3072,1734,898,2724,2981,2499,869,2682,2151,228,1942,3072,177,3032,1734,898,3132,1856,1260,1465,2494,1275,2960,3,2000,3214,2076,475,2874,869,1593,2608,1348,1043,644,3333,1324,2006,2674,1487,177,339,1728,3333,266,596,1071,542,898,266,2157,869,979,1199,1466,1734,1612,1903,2797,140,2022,381,869,699,2782,3246,3198,3268,2022,1589,140,1071,298,2415,679,752,3162,767,589,3032,399,1397,1778,898,869,2934,553,462,1727,177,679,752,1824,3162,2831,2826,2221,506,1281,2763,2618,869,1311,2799,698,2403,179,2492,3231,2831,696,3359,657,2782,988,386,112,2966,2404,1775,2831,165,1588,2674,65,177,506,1654,298,2415,2831,1351,1010,869,1890,1714,880,3024,1071	1
298,2415,881,2150,2763,2618,869,1231,1625,1740,1221,3341,556,3260,1071,298,2415,679,752,3162,2831,649,237,202,2221,2911,1221,3341,1129,869,2123,2884,2826,2221,2763,2618,869,2686,1563,767,589,3032,698,386,2853,9,3329,182,2831,1348,1043,1015,3339,1071,339,1728,266,596,869,3063,228,3175,1348,1405,2911,3284,1663,1071,2447,459,268,3219,898,266,2882,979,1222,869,1740,228,266,596,1071,2763,2969,459,268,386,1102,1252,2831,2853,810,2267,1517,182,2831,1348,1043,1733,1839,1324,2006,869,631,2447,298,2415,1856,2942,869,2492,1856,631,228,1071,2763,2618	1
84,3133,1068,3065,2831,869,2447,1199,865,1486,1405,1890,1714,228,1221,3341,1299,138,2831,898,1071,2763,2969,3133,1068,1948,898,1612,1903,3180,1267,1294,1405,3333,2142,1740,1903,3180,2763,3330,869,292,292,462	1
1231,1625,1221,3341,904,869,2112,3109,2844,2116,2043,2198,869,266,810,702,266,810,869,2679,2763,898,3313,1615,182,1904,1487,1202,1202,1759,917,1995,1443,1487,3293,1924,1942,56,898,1405,869,2267,3084,1231,228,1561,1184,2390,2245,3084,1985,2831,869,2763,1467,869,1684,255,1294,1948	1
266,1161,1948,869,631,3180,679,752,3162,1666,1486,140,1396,2000,1394,1707,869,679,752,3333,2142,869,2692,2850,202,2221,3333,1129,1071	1
